"product_id","subcategory_id","name","brand","sku","unit_size","price","stock_quantity","is_active","date_created","date_inactive","date_updated"
"5696","19","SunVale Home Bleach","SunVale Home","2X91G1BZ8SYS","32 oz","8.76","23","1","2026-01-01 00:00:00",\N,"2026-04-13 22:02:07"
"5697","2","Lunafresh Flour Tortillas","Lunafresh","WAUKMMUUVGZH","20 ct","6.36","98","1","2020-02-13 00:00:00",\N,"2026-04-13 22:02:07"
"5698","36","EverWell Baby Size 2 Diapers","EverWell Baby","W0CKVDE62BZW","60 ct","29.41","113","1","2025-09-28 00:00:00",\N,"2026-04-13 22:02:07"
"5699","21","Auralift Compostable Bags","Auralift","PLASVSL5KGPZ","25 ct","10.14","197","1","2020-01-06 00:00:00",\N,"2026-04-13 22:02:07"
"5700","30","GoldenVale Canine Dry Dog Food","GoldenVale Canine","W37TZAT2UJYQ","15 lb","27.76","182","1","2025-12-29 00:00:00",\N,"2026-04-13 22:02:07"
"5701","29","EverWell First Aid Tape","EverWell","5T5XBPFUMYBO","5 yd","10.57","132","1","2021-07-31 00:00:00",\N,"2026-04-13 22:02:07"
"5702","18","PureLuxe Home Disinfecting Wipes","PureLuxe Home","CXHTXH0EC5GC","35 ct","8.10","50","1","2025-09-17 00:00:00",\N,"2026-04-13 22:02:07"
"5703","4","SunVale Farms Watermelon","SunVale Farms","3TAR4Z5U6MEL","ea","9.02","296","1","2022-11-01 00:00:00",\N,"2026-04-13 22:02:07"
"5704","2","GoldenVale Bakery Slider Buns","GoldenVale Bakery","PLSL62OLRLHI","12 ct","9.48","45","1","2025-06-21 00:00:00",\N,"2026-04-13 22:02:07"
"5705","19","Tmart Stain Remover Spray","Tmart","CDUWNUVSMVGI","32 oz","15.06","256","1","2025-03-23 00:00:00",\N,"2026-04-13 22:02:07"
"5706","39","LittleBloom Baby Powder","LittleBloom","N9XJ0O0MHT5Q","4 oz","26.91","242","1","2023-06-09 00:00:00",\N,"2026-04-13 22:02:07"
"5707","10","Tmart Ground Coffee","Tmart","KAAXMHB3NWMX","32 oz","6.00","87","1","2022-08-02 00:00:00",\N,"2026-04-13 22:02:07"
"5708","14","Lunelle Essence Hand Wipes","Lunelle Essence","MQAHB4R5I8U9","40 ct","7.37","220","1","2023-09-15 00:00:00",\N,"2026-04-13 22:02:07"
"5709","38","GoldenVale Infant Shape Sorters","GoldenVale Infant","4CUY4BEUG2SK","6 shapes","23.31","143","1","2024-06-27 00:00:00",\N,"2026-04-13 22:02:07"
"5710","17","BrightAura Stick Deodorant","BrightAura","0Q9AGIK2W589","2 oz","5.87","82","1","2025-01-18 00:00:00",\N,"2026-04-13 22:02:07"
"5711","10","Solterra Roastery Single Serve Pods","Solterra Roastery","N74AEIBIR4P0","10 ct","3.51","57","1","2025-07-05 00:00:00",\N,"2026-04-13 22:02:07"
"5712","1","Lunafresh Unsalted Butter","Lunafresh","J0FZFJ65SUUI","16 oz","3.18","96","1","2026-02-16 00:00:00",\N,"2026-04-13 22:02:07"
"5713","30","EverWell Pets Dog Beds","EverWell Pets","EAEJMDC7IV4L","Large","19.96","188","1","2020-06-24 00:00:00",\N,"2026-04-13 22:02:07"
"5714","14","Solivana Hand Wipes","Solivana","P6C47IFJ9YU9","40 ct","10.71","33","1","2019-10-24 00:00:00",\N,"2026-04-13 22:02:07"
"5715","6","NaturaPress Nut and Nut Granola","NaturaPress","GF3XAQEYTM93","8 oz","6.61","128","1","2026-01-23 00:00:00",\N,"2026-04-13 22:02:07"
"5716","4","PureHarvest Bell Peppers","PureHarvest","8BW5XLBBK0KZ","4 ct","8.06","148","1","2022-07-11 00:00:00",\N,"2026-04-13 22:02:07"
"5717","4","Aurora Fields Lettuce","Aurora Fields","V1CO84ZQMJJP","1 ct","9.02","141","1","2022-11-18 00:00:00",\N,"2026-04-13 22:02:07"
"5718","16","LustraDent Toothpaste","LustraDent","ZNN23OJXKI2G","8 oz","9.11","246","1","2020-07-20 00:00:00",\N,"2026-04-13 22:02:07"
"5719","39","PureNourish Moisturizing Cream","PureNourish","0AVIU9NV13VW","8 oz","24.72","241","1","2022-07-22 00:00:00",\N,"2026-04-13 22:02:07"
"5720","19","SunVale Home Laundry Sanitizer","SunVale Home","W30D3I68EB1Q","64 oz","4.07","179","1","2024-11-03 00:00:00",\N,"2026-04-13 22:02:07"
"5721","22","SunVale Home Quart Storage Bags","SunVale Home","0WV5L0BW3JVW","50 ct","13.90","234","1","2022-11-29 00:00:00",\N,"2026-04-13 22:02:07"
"5722","6","Lunafresh Pancake Mix","Lunafresh","U0IQD4UMSYL5","16 oz","5.47","271","1","2021-02-11 00:00:00",\N,"2026-04-13 22:02:07"
"5723","38","EverWell Baby Teethers","EverWell Baby","1M8MZ01QC3Q0","2 ct","22.45","223","1","2025-04-14 00:00:00",\N,"2026-04-13 22:02:07"
"5724","31","Lunafresh Cats Flea and Tick Drops","Lunafresh Cats","71ICSNYYBHUL","6 ct","26.95","101","1","2022-01-31 00:00:00",\N,"2026-04-13 22:02:07"
"5725","8","BrightBerry Zero Sugar Cola","BrightBerry","QE5RKUI3H2OC","12 oz","1.56","127","1","2023-01-04 00:00:00",\N,"2026-04-13 22:02:07"
"5726","17","Velonix Gel Deodorant","Velonix","WFNZ4MVQLTRX","2 oz","14.74","224","1","2022-07-11 00:00:00",\N,"2026-04-13 22:02:07"
"5727","22","Crescent Grove Sandwich Bags","Crescent Grove","EWWDCDEHWNXK","100 ct","14.26","233","1","2024-09-03 00:00:00",\N,"2026-04-13 22:02:07"
"5728","39","BrightNest Baby Moisturizing Cream","BrightNest Baby","CMBF8KS98CIG","8 oz","18.35","174","1","2022-03-02 00:00:00",\N,"2026-04-13 22:02:07"
"5729","18","EverClean Kitchen Degreaser","EverClean","8T4Q7FOUKLJB","32 oz","13.08","275","1","2025-03-30 00:00:00",\N,"2026-04-13 22:02:07"
"5730","2","EverBloom Foods Corn Tortillas","EverBloom Foods","3LL8L0IUZ276","20 ct","5.62","156","1","2026-02-02 00:00:00",\N,"2026-04-13 22:02:07"
"5731","2","SunVale Kitchen Brioche Buns","SunVale Kitchen","RK3OXOWQ181Q","8 ct","9.25","173","1","2021-01-30 00:00:00",\N,"2026-04-13 22:02:07"
"5732","25","GoldenVale Health Vitamin D","GoldenVale Health","6IPE7L9OC45J","60 ct","17.36","85","1","2022-12-12 00:00:00",\N,"2026-04-13 22:02:07"
"5733","1","Tmart String Cheese","Tmart","UUT6OS7N3T9F","12 ct","7.43","201","1","2025-03-15 00:00:00",\N,"2026-04-13 22:02:07"
"5734","37","Auralift Baby Straw Cups","Auralift Baby","5I8SP5X9LXWB","12 oz","13.39","82","1","2023-07-18 00:00:00",\N,"2026-04-13 22:02:07"
"5735","13","PureMist Botanica Hair Mask","PureMist Botanica","WRRYL1SWCNYL","10 oz","10.65","273","1","2023-03-12 00:00:00",\N,"2026-04-13 22:02:07"
"5736","13","TrueVale Shampoo","TrueVale","8GWKM77EIEA3","16 oz","11.18","285","1","2019-01-24 00:00:00",\N,"2026-04-13 22:02:07"
"5737","3","VitaVerde Butter Cookies","VitaVerde","4JB864PN7A3G","12 ct","4.43","234","1","2021-07-17 00:00:00",\N,"2026-04-13 22:02:07"
"5738","11","GoldenVale Iced Tea Mix","GoldenVale","BBHWW7P3M4EU","6 ct","2.68","194","1","2024-03-26 00:00:00",\N,"2026-04-13 22:02:07"
"5739","5","BrightBerry Pork Ribs","BrightBerry","66I69RUBWYZD","2 lb","3.01","95","1","2022-11-30 00:00:00",\N,"2026-04-13 22:02:07"
"5740","24","PureLuxe Home Deodorizing Beads","PureLuxe Home","BKOFE8PF7LBY","12 oz","6.72","268","1","2022-12-12 00:00:00",\N,"2026-04-13 22:02:07"
"5741","24","Lunafresh Candle","Lunafresh","JQDM0JPRDTL7","8 oz","6.43","179","1","2019-09-22 00:00:00",\N,"2026-04-13 22:02:07"
"5742","21","Freshora Recycling Bags","Freshora","IVFPVRM9H4GI","20 ct","17.41","162","1","2025-07-29 00:00:00",\N,"2026-04-13 22:02:07"
"5743","19","EverClean Laundry Detergent","EverClean","30TVIO4YRSHZ","64 oz","12.94","267","1","2020-05-12 00:00:00",\N,"2026-04-13 22:02:07"
"5744","4","Lunafresh Onions","Lunafresh","YOSY4P06JX0O","3 lb","5.05","95","1","2020-11-15 00:00:00",\N,"2026-04-13 22:02:07"
"5745","7","NaturaPress Olive Oil","NaturaPress","QAANUFS3596V","1 gal","7.33","227","1","2024-05-14 00:00:00",\N,"2026-04-13 22:02:07"
"5746","23","BrightNest Party Cups","BrightNest","4Y5GVFBR604T","40 ct","17.95","195","1","2025-07-31 00:00:00",\N,"2026-04-13 22:02:07"
"5747","31","Lunafresh Cats Cat Shampoo","Lunafresh Cats","TP87ERKRK0O0","16 oz","12.98","120","1","2021-03-03 00:00:00",\N,"2026-04-13 22:02:07"
"5748","2","SunVale Kitchen Brioche Buns","SunVale Kitchen","PXOD55C9EA4L","4 ct","2.12","212","1","2024-11-25 00:00:00",\N,"2026-04-13 22:02:07"
"5749","24","Crescent Grove Citrus Scent Air Freshener","Crescent Grove","4EFZU91N1IPC","10 oz","13.17","23","1","2020-01-05 00:00:00",\N,"2026-04-13 22:02:07"
"5750","31","VitaVerde Pets Cat Scratching Post","VitaVerde Pets","36RO73GHPSBN","Medium","27.20","260","1","2021-02-24 00:00:00",\N,"2026-04-13 22:02:07"
"5751","38","PureNourish Plush Toys","PureNourish","SHXH24R8PJQ2","Medium","18.74","158","1","2019-06-10 00:00:00",\N,"2026-04-13 22:02:07"
"5752","7","Crescent Grove Garlic Powder","Crescent Grove","6183CJH3PK5W","11 oz","1.89","240","1","2022-03-10 00:00:00",\N,"2026-04-13 22:02:07"
"5753","31","EverWell Pets Litter Box Filler","EverWell Pets","X99V3GBO2LH5","40 lb","19.97","75","1","2018-12-26 00:00:00",\N,"2026-04-13 22:02:07"
"5754","8","BrightBerry Root Beer","BrightBerry","5CSJSLRRJIDH","16 oz","2.88","58","1","2024-03-01 00:00:00",\N,"2026-04-13 22:02:07"
"5755","5","Tmart Lamb Chops","Tmart","33ERTXQTVHO3","2 lb","3.37","216","1","2022-11-17 00:00:00",\N,"2026-04-13 22:02:07"
"5756","2","Lunafresh Slider Buns","Lunafresh","JXNASMU4JAD8","12 ct","7.86","93","1","2022-12-25 00:00:00",\N,"2026-04-13 22:02:07"
"5757","22","Auralift Parchment Paper","Auralift","ZUS7XMLTY6I4","50 ft","13.84","203","1","2019-12-31 00:00:00",\N,"2026-04-13 22:02:07"
"5758","24","NaturaPress Deodorizing Beads","NaturaPress","Y5X4R8SIRG71","20 oz","10.15","139","1","2019-06-26 00:00:00",\N,"2026-04-13 22:02:07"
"5759","3","Tmart Dried Cranberries","Tmart","894VT3YE61AU","6 oz","2.31","195","1","2025-11-12 00:00:00",\N,"2026-04-13 22:02:07"
"5760","1","Aurora Fields Whole Milk","Aurora Fields","NQ0NDP9Z6GS5","64 oz","4.39","113","1","2022-07-12 00:00:00",\N,"2026-04-13 22:02:07"
"5761","24","Crescent Grove Automatic Spray Refill","Crescent Grove","XD8VOQFHD9XC","4 ct","15.53","236","1","2023-06-24 00:00:00",\N,"2026-04-13 22:02:07"
"5762","3","VitaVerde Dry Roasted Peanuts","VitaVerde","492JPW9J3YP6","30 oz","5.58","207","1","2023-07-15 00:00:00",\N,"2026-04-13 22:02:07"
"5763","18","Lunafresh Dish Liquid","Lunafresh","V5RUGE8RJOEL","12 oz","5.86","63","1","2020-12-20 00:00:00",\N,"2026-04-13 22:02:07"
"5764","6","Aurora Fields Granola Bars","Aurora Fields","H449V731Q9HZ","16 ct","8.80","53","1","2022-09-05 00:00:00",\N,"2026-04-13 22:02:07"
"5765","39","BrightNest Baby Baby Shampoo","BrightNest Baby","6ZGXUKR6GWID","15 oz","10.51","83","1","2024-03-17 00:00:00",\N,"2026-04-13 22:02:07"
"5766","39","EverWell Baby Baby Bath Foam","EverWell Baby","FHOUK12RVVZD","12 oz","25.18","83","1","2019-05-18 00:00:00",\N,"2026-04-13 22:02:07"
"5767","25","NaturaPress Herbal Supplement","NaturaPress","XBFX92YHM19E","60 ct","17.10","95","1","2020-01-20 00:00:00",\N,"2026-04-13 22:02:07"
"5768","15","Lunavia Botanics Sunscreen","Lunavia Botanics","7NGA6E5B0218","2 oz","11.06","54","1","2023-03-22 00:00:00",\N,"2026-04-13 22:02:07"
"5769","35","NaturaPress Tots Toddler Pear Juice","NaturaPress Tots","S2MUTZ2635NU","6 ct","13.19","95","1","2022-04-24 00:00:00",\N,"2026-04-13 22:02:07"
"5770","20","EverClean Toilet Paper","EverClean","U44PMZMMFZZ4","24 roll","10.57","248","1","2022-12-25 00:00:00",\N,"2026-04-13 22:02:07"
"5771","8","BloomCrest Raspberry Soda","BloomCrest","3YM3TV80Q6LX","12 oz","8.91","220","1","2021-09-12 00:00:00",\N,"2026-04-13 22:02:07"
"5772","7","Crescent Grove Coconut Oil","Crescent Grove","CLWWVX79E3QL","16 oz","7.88","56","1","2020-08-16 00:00:00",\N,"2026-04-13 22:02:07"
"5773","20","Freshora Paper Lunch Bags","Freshora","50K0IS2G1ZJ3","50 ct","9.53","59","1","2019-02-11 00:00:00",\N,"2026-04-13 22:02:07"
"5774","1","EverBloom Foods Chocolate Milk","EverBloom Foods","FI0VH9QR3ISJ","32 oz","7.98","190","1","2022-02-16 00:00:00",\N,"2026-04-13 22:02:07"
"5775","20","Auralift Napkins","Auralift","OML3ZOOO42E4","250 ct","9.82","227","1","2019-09-04 00:00:00",\N,"2026-04-13 22:02:07"
"5776","10","NaturaBean Cold Brew Concentrate","NaturaBean","9VHV5CSF0T3O","32 oz","4.08","24","1","2020-06-05 00:00:00",\N,"2026-04-13 22:02:07"
"5777","10","Auralis Roasters Espresso Roast","Auralis Roasters","NHH9QCIF0SEG","12 oz","7.49","88","1","2024-03-13 00:00:00",\N,"2026-04-13 22:02:07"
"5778","40","Lunafresh Baby Baby Thermometer","Lunafresh Baby","BIZFANSXQTBX","1 ct","10.54","244","1","2026-01-26 00:00:00",\N,"2026-04-13 22:02:07"
"5779","7","GoldenVale Iodized Salt","GoldenVale","NO2YS8S1VYMR","16 oz","2.95","299","1","2024-02-15 00:00:00",\N,"2026-04-13 22:02:07"
"5780","7","SunVale Kitchen Chicken Broth","SunVale Kitchen","Y0NA7DDZXEL4","32 oz","2.20","273","1","2023-07-02 00:00:00",\N,"2026-04-13 22:02:07"
"5781","3","NaturaPress Mixed Nuts","NaturaPress","8X00X5J0Y07D","16 oz","3.92","184","1","2026-03-16 00:00:00",\N,"2026-04-13 22:02:07"
"5782","9","PureHarvest Orange Juice","PureHarvest","E7HKXV1DNRAP","32 oz","9.28","41","1","2019-07-14 00:00:00",\N,"2026-04-13 22:02:07"
"5783","34","PureNourish Vegetable Purees","PureNourish","PCE2937Q0EZG","4 oz 6 ct","22.19","80","1","2022-03-16 00:00:00",\N,"2026-04-13 22:02:07"
"5784","5","BrightBerry Pork Tenderloin","BrightBerry","VE6KQF1EC78E","2 lb","6.27","279","1","2026-02-22 00:00:00",\N,"2026-04-13 22:02:07"
"5785","15","Clarity Bloom Face Moisturizers","Clarity Bloom","6KG6RA40YOUC","16 oz","5.03","266","1","2023-02-17 00:00:00",\N,"2026-04-13 22:02:07"
"5786","12","BlueHaven Springs Distilled Water","BlueHaven Springs","KNK9BY4MPH8D","5 L","2.28","65","1","2025-08-25 00:00:00",\N,"2026-04-13 22:02:07"
"5787","28","Auralift Wellness Naproxen Caplets","Auralift Wellness","K65FIFY31IL8","20 ct","2.00","184","1","2025-03-22 00:00:00",\N,"2026-04-13 22:02:07"
"5788","9","SunVale Juices Orange Juice","SunVale Juices","YQTODNH1VONW","32 oz","4.21","20","1","2022-11-21 00:00:00",\N,"2026-04-13 22:02:07"
"5789","23","Lunafresh Paper Napkins","Lunafresh","SQY5K97P08JE","250 ct","12.01","108","1","2019-11-13 00:00:00",\N,"2026-04-13 22:02:07"
"5790","35","NaturaPress Tots Toddler Pear Juice","NaturaPress Tots","WHVK3LIPYDF0","32 oz","27.82","72","1","2019-02-08 00:00:00",\N,"2026-04-13 22:02:07"
"5791","37","EverWell Baby Straw Cups","EverWell Baby","AB7HK93LOBP3","9 oz","28.44","289","1","2024-05-14 00:00:00",\N,"2026-04-13 22:02:07"
"5792","6","VitaVerde Granola Bars","VitaVerde","Q1DCLLCZFLCK","4 ct","8.82","274","1","2023-07-14 00:00:00",\N,"2026-04-13 22:02:07"
"5793","37","VitaVerde Infant Straw Cups","VitaVerde Infant","NJZKW1CI4D0U","12 oz","27.80","186","1","2025-08-24 00:00:00",\N,"2026-04-13 22:02:07"
"5794","39","Auralift Baby Moisturizing Cream","Auralift Baby","N7VJ3C5SSI0R","8 oz","20.08","50","1","2023-12-30 00:00:00",\N,"2026-04-13 22:02:07"
"5795","38","NaturaPress Tots Stacking Rings","NaturaPress Tots","SM9725HC80J3","Small","26.94","217","1","2024-02-16 00:00:00",\N,"2026-04-13 22:02:07"
"5796","3","VitaVerde Roasted Cashews","VitaVerde","ICNZ3CVH934Z","16 oz","1.79","264","1","2022-05-15 00:00:00",\N,"2026-04-13 22:02:07"
"5797","15","Clarity Bloom Eye Cream","Clarity Bloom","PGV1UVBWJ75N","1 oz","14.10","61","1","2020-07-17 00:00:00",\N,"2026-04-13 22:02:07"
"5798","9","BloomCrest Tomato Juice","BloomCrest","X2T83919J863","64 oz","5.50","155","1","2024-01-20 00:00:00",\N,"2026-04-13 22:02:07"
"5799","11","Satori Bloom Iced Tea Mix","Satori Bloom","G1GKLCUB7AEH","6 ct","9.86","216","1","2024-12-31 00:00:00",\N,"2026-04-13 22:02:07"
"5800","14","Crescent Bloom Bath Bomb","Crescent Bloom","DT20AR25QPSJ","6 ct","11.46","225","1","2019-03-18 00:00:00",\N,"2026-04-13 22:02:07"
"5801","15","Solenne Naturals Face Mask","Solenne Naturals","9GFXIC90O4U0","6 ct","10.23","148","1","2024-03-16 00:00:00",\N,"2026-04-13 22:02:07"
"5802","37","GoldenVale Infant Glass Baby Bottles","GoldenVale Infant","9ZEU0QL2L4AN","4 oz","14.14","204","1","2022-05-29 00:00:00",\N,"2026-04-13 22:02:07"
"5803","16","FrescaMint Whitening Pen","FrescaMint","R70SMFIOTXVJ","0.1 oz","12.08","175","1","2020-07-02 00:00:00",\N,"2026-04-13 22:02:07"
"5804","34","LittleBloom Stage 1 Purees","LittleBloom","3BGBCY8FV5V7","4 oz 12 ct","19.69","273","1","2023-09-22 00:00:00",\N,"2026-04-13 22:02:07"
"5805","6","SunVale Kitchen Granola Bars","SunVale Kitchen","JPMDS0IUUBIA","16 ct","9.79","117","1","2023-06-29 00:00:00",\N,"2026-04-13 22:02:07"
"5806","1","GoldenVale Farms Baby Swiss Cheese","GoldenVale Farms","UDV7S8G9MWLY","8 oz","1.90","232","1","2020-01-02 00:00:00",\N,"2026-04-13 22:02:07"
"5807","13","MiraBloom Shampoo","MiraBloom","6HLXZMWCS3JV","10 oz","10.04","137","1","2025-05-05 00:00:00",\N,"2026-04-13 22:02:07"
"5808","20","Auralift Facial Tissues","Auralift","JKODALL3I4NH","6 ct","7.23","106","1","2025-09-16 00:00:00",\N,"2026-04-13 22:02:07"
"5809","6","EverBloom Foods Shredded Wheat","EverBloom Foods","6O44O5V0RAYI","14 oz","4.34","76","1","2026-04-02 00:00:00",\N,"2026-04-13 22:02:07"
"5810","38","ComfortCure Kids Teethers","ComfortCure Kids","KIZKKF37MWM8","2 ct","16.64","242","1","2020-06-30 00:00:00",\N,"2026-04-13 22:02:07"
"5811","24","PureLuxe Home Citrus Gel Cone Air Freshener","PureLuxe Home","UBNSYU3NJLR6","6 oz","6.61","170","1","2019-07-10 00:00:00",\N,"2026-04-13 22:02:07"
"5812","38","EverWell Baby Rattles","EverWell Baby","038P4DRBJYA1","1 ct","27.81","278","1","2024-07-23 00:00:00",\N,"2026-04-13 22:02:07"
"5813","25","BrightNest Probiotic","BrightNest","LEBWJU9DMNR6","60 ct","5.40","162","1","2023-03-31 00:00:00",\N,"2026-04-13 22:02:07"
"5814","1","PureHarvest Whole Milk","PureHarvest","YNUVDR2DLQ1O","1 gal","2.64","33","1","2023-08-18 00:00:00",\N,"2026-04-13 22:02:07"
"5815","4","Tmart Carrots","Tmart","ZIZYIJT04OO7","1 lb","2.48","139","1","2022-02-17 00:00:00",\N,"2026-04-13 22:02:07"
"5816","16","HaleBright Tooth Powder","HaleBright","RVJMIZ4FHS9V","4 oz","14.67","198","1","2020-11-07 00:00:00",\N,"2026-04-13 22:02:07"
"5817","16","EverPearl Toothbrush","EverPearl","NZ73C1WT1O57","1 ct","13.66","148","1","2018-12-14 00:00:00",\N,"2026-04-13 22:02:07"
"5818","27","PureRelief Chest Rub Ointment","PureRelief","IJXR4OKNUW8A","1.7 oz","18.82","194","1","2020-08-20 00:00:00",\N,"2026-04-13 22:02:07"
"5819","16","PureVanta Tongue Cleaner","PureVanta","01RXKO741DPM","2 ct","8.72","156","1","2020-01-21 00:00:00",\N,"2026-04-13 22:02:07"
"5820","13","NaturaGlow Dry Shampoo","NaturaGlow","LUY3ZUQGZF48","6 oz","8.50","81","1","2019-06-15 00:00:00",\N,"2026-04-13 22:02:07"
"5821","11","PureHaven Teas Chai Tea","PureHaven Teas","FST6O48LYT33","20 ct","8.04","141","1","2025-07-16 00:00:00",\N,"2026-04-13 22:02:07"
"5822","29","Lunafresh Instant Cold Packs","Lunafresh","2AWMQTXPUVBX","8 ct","6.41","239","1","2020-12-30 00:00:00",\N,"2026-04-13 22:02:07"
"5823","2","PureHarvest Sliced Rye Bread","PureHarvest","D7OKZ7KJD2YK","16 oz","5.71","87","1","2024-02-26 00:00:00",\N,"2026-04-13 22:02:07"
"5824","4","Tmart Kale","Tmart","IOWIZPQSNQWR","8 oz","5.33","102","1","2024-02-23 00:00:00",\N,"2026-04-13 22:02:07"
"5825","31","VitaVerde Pets Dry Cat Food","VitaVerde Pets","57CWUMYCNKB3","7 lb","13.55","193","1","2021-12-31 00:00:00",\N,"2026-04-13 22:02:07"
"5826","23","Freshora Plastic Utensils","Freshora","YMI5Q4SB0DUK","24 ct","4.00","103","1","2025-12-31 00:00:00",\N,"2026-04-13 22:02:07"
"5827","29","MediSafe First Aid Tape","MediSafe","VOJDOM44T6LI","10 yd","9.01","275","1","2023-01-05 00:00:00",\N,"2026-04-13 22:02:07"
"5828","2","Crescent Grove Hot Dog Buns","Crescent Grove","TWFKY0P2UZ9G","8 ct","6.18","296","1","2025-07-01 00:00:00",\N,"2026-04-13 22:02:07"
"5829","3","Lunafresh Pretzels","Lunafresh","E2WS6KZAGQGV","6 oz","1.59","298","1","2024-10-28 00:00:00",\N,"2026-04-13 22:02:07"
"5830","1","PureHarvest Baby Swiss Cheese","PureHarvest","SB5YKPIZ9BT8","8 oz","1.84","192","1","2021-05-10 00:00:00",\N,"2026-04-13 22:02:07"
"5831","10","EverBrew Instant Coffee","EverBrew","DR778YUVI21T","4 oz","8.21","172","1","2020-09-30 00:00:00",\N,"2026-04-13 22:02:07"
"5832","2","NaturaPress Dinner Rolls","NaturaPress","PSO690BSFFAN","12 ct","3.53","214","1","2020-10-02 00:00:00",\N,"2026-04-13 22:02:07"
"5833","39","EverWell Baby Diaper Rash Cream","EverWell Baby","V81561ACSWJW","4 oz","20.85","261","1","2022-08-09 00:00:00",\N,"2026-04-13 22:02:07"
"5834","2","Lunafresh English Muffins","Lunafresh","J1PN5A6UTONT","6 ct","6.68","38","1","2024-06-28 00:00:00",\N,"2026-04-13 22:02:07"
"5835","1","EverBloom Foods String Cheese","EverBloom Foods","XUNVYCGU0LE2","12 ct","9.90","196","1","2021-01-01 00:00:00",\N,"2026-04-13 22:02:07"
"5836","23","SunVale Home Party Cups","SunVale Home","2QY9W57GVMHT","20 ct","12.47","296","1","2019-12-25 00:00:00",\N,"2026-04-13 22:02:07"
"5837","5","Lunafresh Pork Ribs","Lunafresh","CO4IAO39BBYM","2 lb","5.12","164","1","2025-05-02 00:00:00",\N,"2026-04-13 22:02:07"
"5838","7","VitaVerde Lentils","VitaVerde","DU40IYEUSU0X","2 lb","6.32","261","1","2025-09-28 00:00:00",\N,"2026-04-13 22:02:07"
"5839","7","Aurora Fields Iodized Salt","Aurora Fields","XPLZRV1D7JAA","16 oz","2.97","198","1","2019-01-28 00:00:00",\N,"2026-04-13 22:02:07"
"5840","7","EverBloom Foods Vanilla Extract","EverBloom Foods","DTTNEGASKACN","4 oz","9.77","148","1","2021-04-22 00:00:00",\N,"2026-04-13 22:02:07"
"5841","19","Tmart Dryer Sheets","Tmart","44OVQL39JR2Q","240 ct","17.21","219","1","2023-01-14 00:00:00",\N,"2026-04-13 22:02:07"
"5842","2","GoldenVale Bakery Sourdough Bread","GoldenVale Bakery","WLZWP4AR6BGY","24 oz","1.62","222","1","2024-12-24 00:00:00",\N,"2026-04-13 22:02:07"
"5843","6","BrightBerry Corn Flakes","BrightBerry","0LZJ096GRRMT","25 oz","5.59","80","1","2022-03-01 00:00:00",\N,"2026-04-13 22:02:07"
"5844","19","Crescent Grove Dryer Sheets","Crescent Grove","8C5G56S3LE8T","240 ct","6.20","154","1","2024-04-25 00:00:00",\N,"2026-04-13 22:02:07"
"5845","3","GoldenVale Chocolate Chip Cookies","GoldenVale","YYCJV8E7Q8AI","12 oz","9.53","195","1","2021-06-14 00:00:00",\N,"2026-04-13 22:02:07"
"5846","39","Lunafresh Baby Baby Wash","Lunafresh Baby","JRDJKDMW8L0R","15 oz","24.49","200","1","2022-10-02 00:00:00",\N,"2026-04-13 22:02:07"
"5847","19","Lunafresh Laundry Detergent","Lunafresh","WPJ6AJL1FG3G","128 oz","17.63","257","1","2023-02-19 00:00:00",\N,"2026-04-13 22:02:07"
"5848","31","BrightNest Feline Litter Box Filler","BrightNest Feline","UO694DLLY2CH","10 lb","7.62","136","1","2021-02-20 00:00:00",\N,"2026-04-13 22:02:07"
"5849","5","SunVale Meats Chicken Wings","SunVale Meats","32VP099FXWVP","4 lb","8.29","144","1","2024-09-25 00:00:00",\N,"2026-04-13 22:02:07"
